883,"On October 17, our hands are going to start looking a lot more fascinating. #MarijuanaDecriminalization https://t.co/tGCrs3DdoG",
884,"@JeffFlake I have chickens within 25 miles of a dispensary, and I want to grow my  own #MarijuanaDecriminalization… https://t.co/OU6ze5YBOl",
885,"@SenJohnMcCain I have chickens within 25 miles of a dispensary, and I want to grow my own… https://t.co/JRX2BGz8xg",
886,"People in Oklahoma getting ready to vote on medical marijuana. Early voting underway.
https://t.co/1H0kko9XFQ
Blog:… https://t.co/q4Jj8BiOL3",
887,@nytimes #editorial:  #NewYork’s Small Step on #marijuana Isn’t Enough #marijuananews #MarijuanaDecriminalization… https://t.co/YpeNATRzUR,
888,RT @TimWBEN: #MarijuanaDecriminalization on the #podcast 930in716 - https://t.co/FaUxmeJudo,
889,#MarijuanaDecriminalization on the #podcast 930in716 - https://t.co/FaUxmeJudo,
890,"RT @gonzotrucker: #Canada #marijuananews #MarijuanaDecriminalization My friend smoked a marijuana cigarette, and then he got the munchies,…",
891,RT @420x_Life: #420X @420x_Life true dedication is what #Cannabis Cultivators have. it's not only about the money it's all about the actual…,
892,RT @BoomBustRT: Smoke 'em if you got 'em. #420 #MarijuanaDecriminalization https://t.co/aJbVTXpgtb,
893,Marijuana is officially legal now Royal Assent passed #MarijuanaDecriminalization #marijuanastocks #potstocks… https://t.co/nkO7BsKhlt,
894,#Flames premature in #MarijuanaDecriminalization https://t.co/JdE0Obzobz,
895,"Please Sign @BlackTheRipper https://t.co/JCVOAMk241 @JamaicaGleaner 

#MEDICINE 
#HolisticHealth 
#MarijuanaDecriminalization",
896,Smoke 'em if you got 'em. #420 #MarijuanaDecriminalization https://t.co/aJbVTXpgtb,
897,Well this should help kill time until Ford's out. #cdnpoli #MarijuanaDecriminalization https://t.co/wvKnk0Hiqu,
898,Majority of Americans want to end cannabis prohibition. Will the the United States be the next country to legalize… https://t.co/gly1UOMVzQ,
899,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
900,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
901,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
902,"@AnitaAnand2 @tsx_tsxv Yes, #TSX hitting record highs because of #marijuanaDecriminalization 🤪That's #Canada's cutt… https://t.co/L5uW6DFNog",
903,Pls don’t tell me it is because #MarijuanaDecriminalization is on the horizon! @tsx_tsxv @Shanfaraa https://t.co/YMy6itvQnX,
904,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
905,"Its official! Prime Minister @JustinTrudeau announced October 17, 2018 as the day recreational marijuana use will b… https://t.co/TWLIatL8hb",
906,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
907,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
908,"Options for marijuana dispensaries and delivery in Oregon? 
Read More: https://t.co/AkVTi6oFLk
#Oregon #OregonAm… https://t.co/plMYMGdUB8",
909,"RT @gonzotrucker: #Canada #marijuananews #MarijuanaDecriminalization My friend smoked a marijuana cigarette, and then he got the munchies,…",
910,"There are #MarijuanaDecriminalization opponents in science who fictionalize alcohol prohibition fears onto THC 
https://t.co/bNgr4EcJBw",
911,Marijuana Ko Haq Do !! Ap Kab Khare Honge Apne Logo K liye 🤣🤣🤣@AK_Forty7 #MarijuanaDecriminalization https://t.co/fqYPU5NrFR,
912,"If Texas does this then no other state should have any excuses. #LegalizeIt #MarijuanaDecriminalization

https://t.co/aDBbDSqEzx",
913,"New York City to End Marijuana Arrests for Most People, but before you start pulling out your celebratory joints, r… https://t.co/DwaXP9qt9D",
914,"WORLD NEWS | Canada to legalize Marijuana from October 17

#marijuananews #MarijuanaDecriminalization #cannabis… https://t.co/vziGFgzT8X",
915,"I've lived in the Netherlands and saw how #MarijuanaDecriminalization works. #Canada - today, you're the real MVP https://t.co/kncqW5IGbh",
916,#CanadianGoverment's delay of recreational #MarijuanaDecriminalization makes sense as the #PublicSectorComms requir… https://t.co/nK79HEF5Bz,
917,"Canada may just experience an upward surge in immigration.
https://t.co/E6EA4hmciL

#MarijuanaDecriminalization… https://t.co/yJYLCsCF2o",
918,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
919,LEGAL MARIJUANA IN CANADA https://t.co/XNTXpZX1IO #MarijuanaDecriminalization #marijuananews #CannabisAct,
920,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
921,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
922,"RT @seblebanon: Growing market for exporters and #FDI in the US's growing #MedicalMarijuana industry: 

#CannabisAct #MedicalCannabis #Mari…",
923,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
924,RT @GodivaRides: Thank God!  Security &amp; Safety finally come up in #MarijuanaDecriminalization #construction.  Just had this discussion a fe…,
925,Canada to legalise marijuana on October 17 #Canada #MarijuanaDecriminalization https://t.co/Q5ZDWqEdnx,
926,"@TIME While #Canada is getting ready to fully legalize #cannabis, #Italy is getting ready tu completely ban its use… https://t.co/9dxyBDukbD",
927,"#Canada #marijuananews #MarijuanaDecriminalization My friend smoked a marijuana cigarette, and then he got the munc… https://t.co/LiZykP5ytw",
928,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
929,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
930,RT @420x_Life: #420X @420x_Life true dedication is what #Cannabis Cultivators have. it's not only about the money it's all about the actual…,
931,I smoke marijuana yes I do. #MarijuanaDecriminalization #itsnotforeveryone #butitsforme,
932,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
933,"RT @therealwallbie: #wallbieWTF #LegalizeIt #MarijuanaDecriminalization #SQ788 #Oklahoma #VoteYes #June26
And just for fair warning, every…",
934,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
935,RT @420x_Life: #420X @420x_Life true dedication is what #Cannabis Cultivators have. it's not only about the money it's all about the actual…,
936,Thank God!  Security &amp; Safety finally come up in #MarijuanaDecriminalization #construction.  Just had this discussi… https://t.co/39nBeQ6pWD,
937,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
938,Congratulations Canada on your #MarijuanaDecriminalization over to Kenya now,
939,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
940,RT @420x_Life: #420X @420x_Life true dedication is what #Cannabis Cultivators have. it's not only about the money it's all about the actual…,
941,RT @hannah86119748: @JustinTrudeau @JustinTrudeau Marijuana is a plant. That grows in dirt. In the ground. Please tell me why people who ha…,
942,RT @GI_COLA: https://t.co/3T0zyL3isl Dalla foglia d'acero alla foglia di marja è 'nattimo  @parliamdidroghe @Radicali @radicalimilano @Bibi…,
943,@DirkHooper Please can Australia (where I live!) do the same?  How hard can it be!?  (Well done to Canada!)… https://t.co/YYX0Cn5flP,
944,#AhmedShehzad #MarijuanaDecriminalization #cricket #DopeTest 😂😂😂 https://t.co/8ZwlfypZGh,
945,RT @CathoConser: Governments will begin #MarijuanaDecriminalization because an intoxicated populace is easier to manipulate and control.,
946,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
947,Governments will begin #MarijuanaDecriminalization because an intoxicated populace is easier to manipulate and control.,
948,#Canada #marijuana #MarijuanaDecriminalization #RecreationalMarijuana https://t.co/ZyBzWkNWeL,
949,"#MarijuanaDecriminalization #Canada #weed #thc #marijuana #legalization 

https://t.co/ctuutnSna2 https://t.co/4OOXoantou",
950,"uh oh @realDonaldTrump Alberta, Canada is surpassing us in #MarijuanaDecriminalization . They are way cooler than u… https://t.co/CYwHzdeJDg",
951,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
952,"RT @aakuraj: Canada legalises #MarijuanaDecriminalization

Why ? 

Coz it’s #UdtaPunjab there 😂

@capt_amarinder",
953,"Canada legalises #MarijuanaDecriminalization

Why ? 

Coz it’s #UdtaPunjab there 😂

@capt_amarinder",
954,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
955,"सही है, जब कनाडा के प्रधानमंत्री को जनता को देने के लिए विकास जैसा कोई गांजा नहीं मिला तो उन्होंने साक्षात गांजे को… https://t.co/pVRWNzh9IW",
956,"In #Canada this summer, rain is mostly expected to be the result of evaporating tears from recreational #marijuana… https://t.co/HHibyJBPss",
957,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
958,"RT @VA3WZW: “Canada has become the first wealthy nation in the world to fully legalize marijuana” 
🌬💚
#legalization #canada #MarijuanaDecri…",
959,"RT @VA3WZW: “Canada has become the first wealthy nation in the world to fully legalize marijuana” 
🌬💚
#legalization #canada #MarijuanaDecri…",
960,"“Canada has become the first wealthy nation in the world to fully legalize marijuana” 
🌬💚
#legalization #canada… https://t.co/5ImGAfiS47",
961,"“Canada has become the first wealthy nation in the world to fully legalize marijuana” 
🌬💚
#legalization #canada… https://t.co/aMo16faVWF",
962,"@Simpson_Rick 🇮🇪 You’ll be able to return home now Rick, #cannabis is now legal in Canada 🇨🇦 Why on earth do you no… https://t.co/8y7Hc3chfk",
963,RT @brycejustweeted: The panel said we need to see more evidence however look at @ProfDavidNutt Drug harms in the UK: a multicriteria decis…,
964,"@bbcquestiontime Of course it should !
#LegaliseCannabis",
965,RT @CSGordonCrossan: @afuahirsch talks wisely on #LegaliseCannabis debate #bbcqt - 'it’s a complex issue requiring sophisticated debate rat…,
966,The panel said we need to see more evidence however look at @ProfDavidNutt Drug harms in the UK: a multicriteria de… https://t.co/jD0FiOI352,
967,@afuahirsch talks wisely on #LegaliseCannabis debate #bbcqt - 'it’s a complex issue requiring sophisticated debate… https://t.co/IEubS6dUxp,
968,"Jonathon Ashworth. Balless little lickspittle.

#LegaliseCannabis",
969,#bbcqt Absolutely we should legalise cannabis. Alcohol is more harmful and we’d save the public purse money on poli… https://t.co/6YGxykVFWj,
970,@barcalegends83 @MayaJama Omg that would be sick!! 💪❤️ maya and @Stormzy up in Parliament we could do with it right… https://t.co/tEJZTIznnE,
971,#LegaliseCannabis #cannabis #endourpain #cannabiscommunity #breakthetaboo #bbcqt,
972,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
973,"@bbcquestiontime why not legalise marijuana tax and make it cleaner, safer for use, cut out the black market, boost… https://t.co/H4skZOLQJz",
974,#LegaliseCannabis,
975,RT @DaveStudio: C'est pas tout l'monde qui est d'accord. #polcan #polQC #AssNat #LegaliseCannabis https://t.co/sXEjS4Jt3V,
976,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
977,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
978,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
979,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
980,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
981,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
982,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
983,C'est pas tout l'monde qui est d'accord. #polcan #polQC #AssNat #LegaliseCannabis https://t.co/sXEjS4Jt3V,
984,"That must have been an epic whitey Peter Hitchens had back in uni...

#legaliseCannabis",
985,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
986,#LegalizeIt #LegaliseCannabis 💥☝🏾 https://t.co/Xd1Z0KgqWp,
987,So just a quick idea...I did a rough presentation a few years back on the legalisation of cannabis...besides all th… https://t.co/iuj64VnMNP,
988,"RT @SolidarityScot: Cannabis should be completely legalised.

Legalise, regulate and tax it! Stop the stupid 'War on Drugs'.

#LegaliseCann…",
989,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
990,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
991,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
992,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
993,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
994,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
995,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
996,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
997,RT @ScotlandsTalkIn: On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and #LegaliseCannabis?…,
998,On #ScotlandsTalkIn on Sunday morning tell us what you think of calls to drop the war on #drugs and… https://t.co/reQYlcdeUc,
999,"RT @ClaudiaBruggen: Ondertussen #bau hier, dus stelt @D66Zwolle het college wederom de vraag of #Zwolle meedoet aan #wietproef. Nu natuurli…",
1000,"RT @SolidarityScot: Cannabis should be completely legalised.

Legalise, regulate and tax it! Stop the stupid 'War on Drugs'.

#LegaliseCann…",
1001,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1002,"RT @ClaudiaBruggen: Ondertussen #bau hier, dus stelt @D66Zwolle het college wederom de vraag of #Zwolle meedoet aan #wietproef. Nu natuurli…",
1003,"RT @Official_GSJ: If you are concerned about adolescents having access to #cannabis, you should be FOR #legalisation, not against.

Drug de…",
1004,"RT @Official_GSJ: If you are concerned about adolescents having access to #cannabis, you should be FOR #legalisation, not against.

Drug de…",
1005,"RT @SolidarityScot: Cannabis should be completely legalised.

Legalise, regulate and tax it! Stop the stupid 'War on Drugs'.

#LegaliseCann…",
1006,"RT @SolidarityScot: Cannabis should be completely legalised.

Legalise, regulate and tax it! Stop the stupid 'War on Drugs'.

#LegaliseCann…",
1007,"RT @seblebanon: Growing market for exporters and #FDI in the US's growing #MedicalMarijuana industry: 

#CannabisAct #MedicalCannabis #Mari…",
1008,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1009,"RT @Official_GSJ: If you are concerned about adolescents having access to #cannabis, you should be FOR #legalisation, not against.

Drug de…",
1010,"RT @Official_GSJ: If you are concerned about adolescents having access to #cannabis, you should be FOR #legalisation, not against.

Drug de…",
1011,"@Hotpage_News Canada set to become first G7 nation to #LegaliseCannabis
https://t.co/N1xIvnDcNX via france24 https://t.co/kTf2z1JX5e",
1012,#LegaliseCannabis for recreational aswell as medical!! It’s almost like this government likes the fact drug dealers… https://t.co/jM43N4HAPD,
1013,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1014,"If you are concerned about adolescents having access to #cannabis, you should be FOR #legalisation, not against.

D… https://t.co/uN2dm2btjI",
1015,"The Cannabis industry has been estimated at $47 billion per year, much more than all other crops combined: it is no… https://t.co/vU8lOY7guP",
1016,"@Marco_b72 @SkyNews There is no difference apart from the word medical. Shhh,  don't tell anyone. #LegaliseCannabis",
1017,RT @Myro_117: @LegalCannabis85 @10DowningStreet @UKLabour @LibDems @TheGreenParty @theresa_may  @jeremycorbyn this is what the UK needs to…,
1018,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1019,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1020,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1021,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1022,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1023,"How hash and weed all but disappeared from Britain's streets, as high-strength ‘#skunk’ took over. '#Cannabis users… https://t.co/bxGj6ifpXb",
1024,"3. Regular users of high-potency #cannabis carry the highest risk for psychotic disorders, compared to those who ha… https://t.co/wvR8DlRe2Q",
1025,"2. The increase of high-potency #cannabis on the streets poses a significant hazard to users’ #mentalhealth, and re… https://t.co/ykC0ZGjqGN",
1026,1. High-strength ”#skunk” dominates the #UK market. The research focused on the potential risk posed to users’… https://t.co/ElV1B6TPW9,
1027,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1028,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1029,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1030,"RT @KoryDub: Canada is legalizing weed and Donald Trump, President of the United States - has started concentration camps. What a time to b…",
1031,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1032,October 17th Canada is about to get really cool 😎 #LegaliseCannabis,
1033,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1034,Yes indeed #LegaliseCannabis https://t.co/mC2tchzn15,
1035,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1036,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1037,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1038,RT @CourtneyStaudt: Way to go @Canada! 👏👏 #LegaliseCannabis,
1039,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1040,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1041,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1042,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1043,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1044,"RT @Suzyiam: Imagine the reduction to our Pharmac bill if NZers were allowed to grow/buy their own Cannabis? 
So many ailments are treated…",
1045,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1046,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1047,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1048,RT @guidolonghitano: A big step forward to reduce drug-related crime #LegaliseCannabis https://t.co/rjSGAAsTxu,
1049,There’s some serious fishy shit going on around this legalising cannabis in uk! It’s simple legalise it! But suppos… https://t.co/YgHef4oDp1,
1050,"primo stato del G7 a farlo.
Il Canada si conferma uno degli stati più civili del mondo.

#LegaliseCannabis https://t.co/AbZqJqfyzv",
1051,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1052,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1053,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1054,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1055,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1056,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1057,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1058,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1059,A big step forward to reduce drug-related crime #LegaliseCannabis https://t.co/rjSGAAsTxu,
1060,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
1061,"RT @ygreck: Loi adoptée #polcan #polQC #AssNat #LegaliseCannabis @JustinTrudeau 
https://t.co/tYzhhRsCgy https://t.co/uOto9SyCr6",
